# period (s)    DM              RA (J2000, deg) Dec (J2000, deg)
0.2867570	4.87E+01	226.8924170	-43.8675560
0.3556550	1.30E+02	226.9527500	-66.6825280
0.3390380	4.24E+02	227.2812500	-60.2551670
0.7396820	1.96E+01	227.3567550	55.5256480
0.0889220	1.38E+02	227.3630420	-58.8489170
0.9438710	8.40E+01	227.7037500	-44.3686110
0.3015110	3.32E+02	227.7791670	-58.5911110
0.2003840	8.48E+01	227.9637830	-54.2445280
2.0405320	2.19E+02	228.0237500	-54.5219440
0.1286940	6.29E+02	228.1792750	-57.9999440
0.1506580	2.53E+02	228.4817500	-59.1358330
0.9734580	4.70E+02	228.4957920	-57.6503890
0.4548390	5.15E+01	228.5606670	-48.5720830
0.1487960	1.94E+02	228.7462500	-59.4286940
0.2866460	4.82E+02	228.7887500	-57.3469440
0.6508370	8.78E+01	229.3639170	-43.9383060
0.0409350	1.16E+01	229.5699900	49.0761840
0.0079470	2.95E+01	229.6310750	2.0876310
0.0055540	3.01E+01	229.6388230	2.0909860
0.0024840	2.93E+01	229.6416670	2.0827780
0.0029880	2.93E+01	229.6416670	2.0827780
0.0031820	2.93E+01	229.6416670	2.0827780
1.2540520	2.50E+02	229.7898330	-63.1387500
2.1543070	2.21E+02	229.8992080	-61.1151670
0.5187580	6.64E+02	229.9482920	-57.5704440
1.3896050	7.90E+01	230.5279170	-55.4215280
0.3953530	2.00E+02	230.6761250	-58.4840830
1.1160490	8.33E+02	231.0892920	-57.1097220
0.0782190	1.53E+02	231.2077500	-56.4231670
1.0116940	2.35E+02	231.3681250	-54.2888890
0.2803490	3.38E+02	231.4227080	-56.0869440
0.3018880	3.29E+02	231.6716670	-56.5619440
1.0487050	3.63E+02	231.9204170	-55.8686110
2.4175820	4.90E+01	231.9955420	-39.5263890
0.5265560	8.95E+01	232.0334710	-41.1580000
0.0608220	1.82E+01	232.1456430	-31.7685660
0.8222490	1.49E+02	232.3991670	-56.1913890
0.8912650	2.92E+02	232.4900000	-53.9266670
0.2789570	4.96E+01	232.6119580	-53.4656390
0.3568490	1.07E+02	232.7835420	-40.2085830
0.0842020	1.11E+02	232.8662920	-56.1819440
1.1248360	1.47E+01	233.0431850	27.7637210
0.4438250	1.81E+02	233.1479170	-53.1350000
1.3688810	2.48E+01	233.5348750	-53.5720280
0.2896890	1.91E+02	233.6399580	-54.0943610
0.3071780	1.07E+02	233.8198330	-58.8076940
0.4328660	6.63E+01	233.8211250	-41.2341940
0.5667340	2.20E+02	233.9927500	-54.8405560
0.8814380	1.48E+02	234.0200830	-54.5541670
0.4684200	1.10E+02	234.0625000	-44.2666670
1.3197590	9.60E+01	234.0724250	-36.0496670
0.0379040	1.16E+01	234.2915010	11.9320980
1.5281240	9.30E+01	234.3155420	-51.8850000
0.3013130	6.50E+01	234.3750000	-49.1500000
0.4304640	7.07E+02	234.4625000	-56.7511110
0.8439800	5.46E+02	234.5237500	-56.6366670
0.5065680	9.10E+01	234.5350420	-57.8380830
0.3412130	1.53E+02	234.5757500	-57.5414720
0.1046750	6.03E+02	234.6876250	-55.8602500
0.2767260	1.37E+02	234.7039580	-54.6380560
1.0049580	3.80E+02	234.7832080	-55.3531110
0.2433920	1.76E+02	234.8081670	-56.4403890
1.6308000	1.60E+02	235.0833330	-63.4000000
0.6129160	3.05E+02	235.2459170	-57.6158330
0.2958380	4.28E+02	235.4566670	-55.5836110
1.7838650	1.86E+02	235.5830420	-51.5597220
0.5992450	9.10E+01	235.6894630	-50.5670560
1.2075680	2.66E+02	235.7271250	-53.0613890
0.7090640	1.84E+01	235.8756580	-6.3459030
0.7484480	3.52E+01	235.9117290	9.4879170
0.3771190	3.46E+02	235.9843750	-54.9871390
0.6442550	2.11E+02	235.9927080	-50.2327780
0.1785540	3.52E+01	236.2493500	-53.1462500
0.5808400	2.87E+02	236.5308330	-53.0397220
0.6471980	1.48E+02	236.8775000	-57.8415000
0.2421900	2.22E+02	236.8957920	-58.6527220
0.6027380	1.41E+02	237.0811250	-49.4612220
0.1456550	1.26E+02	237.0969170	-48.3638060
0.1709340	3.16E+02	237.1834580	-56.1260830
0.2883470	5.60E+01	237.3381420	-48.8104000
1.2624710	2.48E+01	237.4205880	21.2241390
0.4977720	1.02E+02	237.4495830	-57.3672220
0.7496590	3.38E+02	237.5122920	-52.7019440
1.4211240	6.00E+02	237.5200000	-53.2891670
2.0698330	8.30E+02	237.7254580	-54.3065830
0.4533940	4.93E+02	237.9218750	-53.1832220
1.0813280	2.10E+02	238.4983330	-54.9350000
3.4180390	4.50E+02	238.6687500	-55.2091670
0.5181100	7.31E+01	238.8248000	-31.5722500
0.5325780	5.19E+01	238.8882680	-23.6860750
0.9946810	4.36E+02	239.2145830	-53.9819440
0.3291870	1.45E+02	239.2510750	-42.9701830
1.1223420	1.28E+02	239.6272080	-57.9405830
0.5945750	6.57E+02	239.6727080	-54.3238890
0.9572420	2.13E+02	239.8387500	-55.7611110
0.2570560	5.61E+01	239.9230620	-44.6461420
0.1944540	1.77E+02	240.0830420	-57.8540830
1.2476660	1.77E+02	240.1458330	-59.2830560
0.0035980	5.23E+01	240.2162670	-30.8970330
0.1926010	2.61E+02	240.2209620	-50.7391560
2.5593570	2.73E+02	240.3637500	-52.7358330
0.2884570	1.95E+02	240.4787920	-53.5953330
0.8199900	3.19E+02	240.5758330	-49.9588890
0.8642270	1.71E+02	240.5783330	-51.0005560
0.2830700	5.38E+01	240.7703890	-25.5298190
0.7783130	4.62E+01	240.7835970	-27.2243370
0.4960770	2.64E+02	240.8810830	-56.9622750
0.0148420	3.81E+01	240.8986660	-72.0424160
0.1419090	7.75E+01	240.9737370	-35.6658610
0.3274180	1.41E+02	241.0958290	-49.1662060
0.3414030	5.44E+01	241.1215710	-72.0584610
0.5274660	5.20E+01	241.1225420	-47.3133060
0.6580130	3.51E+01	241.3179170	-52.9594440
1.0136090	5.32E+02	241.3291670	-52.2633330
0.4218160	1.07E+01	241.8004310	-0.5446750
0.3427230	5.33E+02	241.9554170	-51.6711110
1.5579170	3.70E+01	242.2722920	-19.5022220
1.2794020	1.07E+03	242.3612500	-51.9716670
0.2496090	1.50E+02	242.4213750	-46.2729170
0.7864680	3.80E+02	242.5534170	-53.0636110
1.0183930	4.91E+01	242.6782280	-13.3728640
0.4811190	4.16E+02	242.6845830	-50.1117220
1.2968500	2.21E+02	242.7612500	-48.1941670
0.1824920	1.28E+02	242.7633330	-52.1565560
0.6664380	5.57E+02	242.9442920	-49.8325560
0.3545500	7.99E+01	242.9638040	-58.7950920
0.4833110	1.17E+03	243.0025000	-51.6150000
0.9238340	4.90E+01	243.1085830	-24.1344440
0.3823760	1.61E+02	243.3709580	-47.2405000
0.4575020	3.60E+02	243.4269170	-52.1891670
0.6552210	6.24E+02	243.4895420	-52.5713890
0.0335000	5.20E+01	243.5000000	-23.2500000
0.0032000	3.50E+01	243.5000000	-22.5000000
0.2316940	5.83E+02	243.5470420	-50.8009720
0.4072920	1.52E+02	243.6301120	-39.6246670
1.2068010	2.14E+01	243.6704440	7.6252830
1.5340080	7.48E+02	243.6904170	-51.7469440
0.5725920	3.00E+02	243.7099170	-54.0463890
0.3609580	3.13E+02	243.7549620	-54.7423330
0.7915260	1.24E+02	243.9184580	-55.6168060
2.4775680	4.48E+01	243.9701460	-29.6710420
1.0258310	4.88E+02	244.0975000	-52.1466670
1.2195940	1.16E+03	244.1287500	-51.1547220
3.4284660	1.64E+02	244.3474170	-42.2830560
0.0693570	4.67E+02	244.3720830	-50.9203330
0.5670800	3.22E+02	244.3962710	-46.1434720
0.2035530	1.35E+02	244.5283330	-47.3886390
0.0119870	1.18E+02	244.6250000	-39.3166670
1.1563600	7.10E+01	245.0601670	-54.2476940
1.0840200	2.61E+02	245.2696250	-50.6635000
0.3719240	3.63E+02	245.4825000	-52.7288890
0.4576810	1.77E+02	245.6252500	-43.7892780
1.0729680	7.55E+02	245.6562500	-49.7416670
0.9169380	2.31E+02	245.6894500	-43.5411670
0.2650720	3.64E+02	245.6966250	-48.0369720
1.2764460	6.82E+01	245.8236520	-9.1470030
0.0110760	6.29E+01	245.9092570	-26.5316020
0.3645900	2.95E+02	245.9514170	-42.9477780
0.7257320	1.83E+02	245.9783330	-49.8177780
0.8712430	2.24E+02	246.0779170	-46.2172220
0.2331640	1.39E+02	246.0890040	-44.1927220
0.4487230	3.64E+02	246.2287080	-47.3575000
2.3552780	1.45E+02	246.2930420	-40.8059720
0.4603390	6.85E+02	246.3252080	-49.0760000
0.2939280	8.17E+02	246.6770830	-48.1316670
0.3701410	2.37E+02	246.7040830	-45.6237780
0.6123310	5.58E+02	246.7930830	-48.7522220
0.4908570	3.38E+01	246.8281630	14.3224170
0.3524640	1.66E+02	246.8378330	-55.7978890
0.1407460	4.56E+02	246.8697920	-47.1139440
0.8659710	9.52E+02	247.1117920	-48.0830560
4.1375390	1.21E+03	247.1287500	-48.4783330
0.0060010	2.95E+01	247.2865440	-69.0459150
0.5590710	4.90E+02	247.5102920	-47.3283330
0.5759710	4.98E+02	247.6561250	-47.5513890
0.5512410	2.35E+02	247.8263750	-41.9176940
1.0468100	4.12E+02	248.0583330	-45.1525000
0.2285640	5.78E+02	248.0696670	-47.9595280
0.8134530	7.58E+02	248.1655830	-48.3146110
1.7091540	5.63E+02	248.2075540	-46.3635000
0.7176370	8.99E+01	248.2258330	-10.2216670
0.3521420	3.98E+02	248.2504290	-50.2522500
0.7108300	1.12E+03	248.2725000	-48.0933330
0.4365070	4.74E+02	248.4460330	-44.8855000
0.5073560	3.73E+02	248.5204580	-51.1291110
0.5291210	1.35E+02	248.7878330	-59.9113890
0.4905070	2.43E+01	248.8574240	24.3131440
1.1793870	5.40E+01	248.9473330	-15.1977780
0.6719640	4.74E+02	248.9808330	-49.7433330
1.5947460	4.16E+02	248.9808330	-45.2241670
1.2046440	5.03E+02	249.1333330	-48.0652780
0.4303670	5.43E+02	249.2297920	-49.5527780
1.1657410	4.48E+02	249.2975000	-47.3508330
0.1540270	4.17E+02	249.3073750	-46.7041670
0.2528700	4.71E+02	249.4714580	-44.8406390
0.7713670	6.08E+02	249.4866670	-43.5950000
0.1187710	1.93E+02	249.4946250	-45.8909170
0.7639330	5.52E+02	249.5539170	-47.4255560
0.2781370	4.24E+02	249.5957500	-46.1365560
0.6982610	2.38E+02	249.6556210	-38.2509440
0.1178020	4.36E+02	249.6925870	-44.2843330
1.1219440	2.37E+02	249.7203330	-43.7344440
0.3405030	1.70E+02	249.7498330	-52.4492780
0.5875590	2.59E+02	249.7785420	-43.9977780
0.2645580	2.59E+02	249.8383370	-46.0758610
0.5174050	5.92E+02	250.0549580	-47.2598060
0.0031630	1.84E+01	250.0697600	22.4024840
0.7390990	4.11E+02	250.1815000	-49.8505830
0.1783520	4.74E+02	250.1984170	-46.8125000
1.0910080	2.77E+01	250.3251670	-23.7933330
0.0103780	3.04E+01	250.4203330	36.4542890
0.0035280	2.95E+01	250.4208330	36.4602780
0.0037220	3.01E+01	250.4208330	36.4602780
0.0031180	3.06E+01	250.4208330	36.4602780
0.0024870	3.03E+01	250.4208330	36.4602780
0.7175080	4.51E+02	250.8063330	-45.8484720
1.3478990	4.82E+02	250.8350000	-45.3669440
0.2373830	4.84E+02	250.9040420	-45.0961110
0.0046220	6.24E+01	250.9089830	-12.4163110
0.4550600	4.79E+02	251.2053370	-45.9859720
0.3876900	3.57E+01	251.2585060	-3.2995330
0.4108610	3.63E+01	251.3933960	10.2044560
0.5300750	2.79E+02	251.6514580	-51.3873890
0.2316030	4.90E+02	251.7137500	-43.7772220
1.7856110	4.30E+01	251.7283330	-68.5308330
0.8406800	5.95E+02	251.7304170	-43.1352780
10.6106550	0.00E+00	251.7925000	-45.8713330
0.7194550	1.28E+02	252.0252920	-32.9446670
0.6296320	9.25E+02	252.0541670	-44.9738890
0.1649500	3.93E+02	252.0917500	-46.1877780
0.2976920	5.40E+02	252.3261250	-47.4980560
0.8707120	3.99E+02	252.3350830	-43.8228330
0.5570190	3.32E+02	252.3520830	-46.8858330
0.6135710	1.80E+02	252.3795830	-55.8944440
1.0152570	3.55E+01	252.4342920	25.5519440
0.2620260	2.14E+02	252.4509250	-38.0997500
0.3089180	2.52E+02	252.5548920	-41.4427220
1.7495520	4.33E+01	252.6133530	-16.9111420
0.3808700	3.20E+02	252.6345830	-45.0436940
0.1563990	2.30E+02	252.6462500	-49.3510780
0.3093980	6.73E+02	252.6861670	-43.6918890
1.7553110	8.00E+01	252.7827920	-76.7109720
0.9733940	3.35E+01	252.8823030	-17.1561410
0.8905340	1.64E+02	252.9216670	-52.9300000
0.6350560	1.79E+02	252.9290420	-52.3828330
0.8440810	4.82E+02	252.9532920	-42.7697220
0.5174430	5.62E+02	252.9883330	-45.3197220
0.9158030	4.08E+01	253.0127920	26.8612220
0.3054470	4.95E+01	253.0694870	-14.0076110
1.7037390	6.84E+01	253.2438730	-24.0641300
0.4192800	3.37E+02	253.3737500	-43.2502780
1.0193720	4.25E+02	253.3926250	-40.5003890
0.3050370	2.07E+02	253.4158250	-38.6391110
0.6125580	4.16E+02	253.4175830	-42.8175830
3.0595100	3.54E+02	253.4862500	-48.9141670
1.2739450	3.07E+02	253.5979170	-41.6733330
0.7918220	9.23E+01	253.5984480	-27.2171020
0.9391650	3.02E+02	253.6851080	-37.1825280
0.5429360	1.54E+02	253.8522080	-30.8116670
0.7301340	2.29E+02	254.1373120	-36.3665830
0.6096070	3.75E+02	254.4030420	-44.5388890
1.1664490	8.45E+02	254.5691670	-43.1138890
0.4168740	1.93E+02	254.7288330	-49.9828890
0.3532930	5.35E+02	254.9143330	-44.6502780
0.6409580	6.04E+01	254.9711980	-13.0858300
0.4743810	6.41E+02	254.9849170	-43.2683330
0.5605040	3.54E+02	255.0927920	-39.3166720
0.5783630	2.78E+02	255.0940000	-49.6541670
0.2837920	3.85E+02	255.1606250	-40.2107220
1.4940910	2.33E+02	255.2055000	-36.1980560
1.3583070	1.67E+02	255.2207550	-33.2129170
0.0034180	1.15E+02	255.3000000	-30.1000000
0.0032340	1.15E+02	255.3000000	-30.1000000
0.0022950	1.15E+02	255.3000000	-30.1000000
0.0052420	1.15E+02	255.3021360	-30.1083690
0.0035940	1.13E+02	255.3027930	-30.1136220
0.0038060	1.15E+02	255.3036130	-30.1165110
2.4546090	3.03E+02	255.3272500	-37.4402780
0.3229090	5.26E+02	255.3714750	-45.5635280
0.2913410	1.31E+02	255.4313040	-31.5101940
0.3903280	5.30E+02	255.5598330	-39.5444440
0.2405240	3.77E+02	255.6122500	-43.1777780
0.2275650	6.29E+02	255.6518330	-42.2836670
0.1821360	3.67E+02	255.7188330	-41.4800560
2.1235060	3.95E+02	255.7191670	-44.4675000
1.7472930	2.80E+02	255.8357920	-44.7116670
1.2117850	1.10E+02	255.8439200	-32.6966760
0.8043410	4.96E+01	255.9628670	-18.7710520
1.3964010	1.50E+02	255.9766670	-48.8655000
0.3063230	5.40E+01	256.0616670	-60.2816670
0.8610670	1.08E+03	256.3350000	-41.1455560
0.3189410	2.07E+02	256.3743330	-39.8497220
0.2989870	2.29E+01	256.4004160	-19.1107350
0.8544820	5.98E+02	256.4045830	-39.6080560
0.2554260	1.46E+02	256.4265710	-34.3957820
0.6169790	6.56E+02	256.5187920	-43.1725000
0.5862870	6.26E+02	256.5887500	-38.6641670
0.3619220	7.80E+01	256.6666670	-61.1833330
0.2664740	2.68E+02	256.8147790	-47.4929170
0.5810170	3.60E+02	256.8405330	-40.8989170
0.8905940	3.98E+02	256.9171250	-43.6866670
1.1910240	3.70E+01	257.0104170	-75.6563890
1.2978370	4.54E+02	257.0538330	-45.3808330
1.2257820	7.88E+02	257.0687500	-38.4600000
10.9990350	0.00E+00	257.1958330	-40.1575000
0.6921130	1.91E+02	257.2407850	-34.4455940
0.0046310	2.54E+01	257.2741330	23.2244030
0.5869860	3.56E+02	257.3166250	-38.6880560
0.6530540	2.49E+01	257.3601720	-16.6827030
1.7358980	2.81E+02	257.3787500	-43.7038890
0.1024590	7.57E+01	257.4280330	-44.4856220
0.4478570	3.94E+02	257.4381250	-36.4343330
0.2865610	4.61E+02	257.5989580	-41.8052780
0.1026180	1.92E+02	257.7940040	-43.3814170
0.4653650	3.76E+02	257.9352080	-38.4372220
0.8992180	1.06E+02	257.9713330	-53.8377780
0.8688040	5.99E+01	257.9794160	-15.1610410
0.2553600	9.26E+01	258.0487920	-27.2647220
0.7781490	5.25E+02	258.1458330	-39.7166670
0.0925280	7.13E+02	258.1458330	-39.7166670
1.6001140	5.44E+02	258.2595830	-38.7413890
0.3924510	3.42E+02	258.3666670	-39.8166670
0.0045700	1.60E+01	258.4563770	7.7937570
0.6962790	5.10E+01	258.6671750	-10.9030280
0.7796280	4.49E+02	258.7902080	-37.0011110
0.5737450	4.07E+02	258.7939170	-42.9150000
0.2784810	3.13E+02	258.8095830	-39.0505560
0.9281080	8.17E+02	258.9078750	-38.9903060
2.0721530	2.54E+02	258.9207920	-40.5727780
0.6303140	6.83E+02	259.0473330	-37.3455560
0.3499290	5.39E+02	259.2583330	-40.7252780
0.6824190	5.26E+02	259.3165000	-37.6266670
1.1494990	7.07E+02	259.3266670	-38.7841670
0.6562990	5.88E+02	259.3343520	-34.4165460
0.8877100	3.09E+02	259.3375000	-40.9105560
1.0855210	4.66E+02	259.3564580	-39.8986110
0.3217930	1.25E+02	259.3985420	-58.0015000
0.3978570	4.53E+02	259.4496250	-40.7305560
3.3782070	3.73E+02	259.5416670	-37.3147220
0.5904730	2.54E+02	259.5495830	-45.6544170
0.0746700	2.47E+02	259.5565210	-38.4216830
1.2893790	8.33E+02	259.5774580	-37.2377780
0.1890940	3.87E+02	259.7571750	-40.1165280
0.2354750	2.98E+02	259.9532080	-43.0365000
1.6156640	4.11E+01	260.0054170	21.8368890
0.3511250	3.82E+02	260.0082330	-36.9851390
1.5656010	4.48E+01	260.1050260	-16.5593680
0.6204480	4.26E+01	260.1421560	-29.5545110
0.4777150	6.70E+01	260.2386210	-2.2066390
1.0040370	7.57E+01	260.2561680	-19.6140460
0.0034970	4.78E+01	260.2729000	-24.9516940
0.2804240	4.96E+02	260.3865780	-35.5471140
0.4040400	1.03E+02	260.4442080	-19.6636110
0.4771580	1.26E+02	260.5123130	-32.1292580
0.3991830	4.16E+02	260.5409040	-36.5481390
0.2185540	2.19E+02	260.6938210	-44.0092220
0.2361730	9.95E+01	260.7465420	-37.2010280
0.2027220	2.54E+02	260.7815830	-36.9871940
1.3091090	1.82E+02	261.1075000	-45.0041670
0.9482370	4.09E+02	261.1869580	-31.8177780
1.2217080	8.75E+02	261.1995420	-35.0933330
2.0623860	2.30E+02	261.2504170	-38.8100000
1.2577880	1.61E+02	261.2912500	-28.8727780
0.2399190	5.89E+01	261.3011710	-7.5497780
1.4650710	2.03E+02	261.4225830	-40.7197220
1.0324710	7.44E+02	261.4258330	-35.7711110
1.1101320	7.27E+02	261.5312920	-35.4994440
0.8827780	2.77E+02	261.6390420	-40.1005560
0.2874320	5.39E+02	261.7067080	-36.5960000
1.2931000	1.47E+02	261.8791250	-27.6501390
0.8663430	2.31E+02	262.1153330	-40.4694440
0.3860040	4.11E+01	262.1450800	-0.1291680
0.6155380	2.82E+02	262.1927080	-37.5522220
1.5384270	2.89E+02	262.5345000	-29.0127780
0.0081230	9.61E+00	262.5902010	-23.0753890
0.1394600	2.59E+02	262.6356630	-33.8442860
3.2702420	2.56E+02	262.7315830	-33.8938890
0.7530480	3.54E+02	262.7522080	-31.3952780
0.8298290	1.23E+02	262.9254290	-47.7429330
0.3328870	5.14E+02	263.0299170	-34.4347220
0.4837700	7.24E+01	263.0834400	-19.5023820
2.1840010	3.17E+02	263.0867080	-37.4847220
0.0053130	5.68E+01	263.1990300	-50.8166970
0.3234340	2.29E+02	263.2035830	-41.9415560
0.6279810	1.95E+02	263.2083330	-41.4800000
0.6597940	2.42E+02	263.3577500	-25.5530560
0.8716830	4.11E+01	263.3601570	-22.4770090
0.3375860	1.54E+02	263.3614750	-37.2818330
0.7681850	2.25E+02	263.3912500	-28.6258330
1.2459150	5.24E+02	263.4800420	-33.3675000
0.5617780	3.18E+02	263.4943330	-40.0943610
0.3620520	6.36E+02	263.4953750	-30.5136110
1.1690080	5.78E+02	263.6108330	-33.5561110
0.6125240	1.26E+02	263.6733330	-24.2555560
0.8393940	6.51E+01	263.6902540	-2.2108540
0.4193350	7.35E+01	263.7707150	-7.4145810
0.3509630	7.54E+02	263.9870830	-32.9719440
0.5028030	1.06E+02	264.0112500	-35.1988890
1.5924190	2.61E+02	264.1030420	-28.3283330
6.4450360	3.31E+02	264.1774580	-28.7308330
2.6422230	1.70E+02	264.1893330	-24.9638890
0.9992450	4.20E+01	264.2250000	5.8000000
0.4504320	4.88E+02	264.2678750	-31.6225000
0.8162730	8.04E+02	264.2937920	-33.3388890
0.7686720	2.80E+02	264.3905420	-31.0334720
0.3975850	8.94E+01	264.4168290	-35.9288330
0.3495910	1.82E+02	264.5209580	-26.7961110
1.9788470	9.93E+01	264.5366670	-23.5130560
0.7303730	2.73E+02	264.6435420	-33.2671110
0.5494980	7.35E+02	264.6975000	-31.1288890
0.4433980	2.23E+02	264.7176670	-29.9308330
0.0058500	3.38E+01	264.7248470	3.5530110
0.7684990	4.96E+01	264.7257720	-32.1982350
0.2341690	1.02E+02	264.8248580	6.2078890
0.2393170	5.73E+02	264.8467500	-30.8277780
0.5294410	6.00E+02	264.8512670	-31.5209160
0.3228820	1.39E+02	264.8928250	-29.0509670
0.3417720	2.46E+01	264.9093750	-39.8667500
0.1143680	1.70E+02	264.9158330	-30.3866670
0.8775610	3.37E+02	264.9528330	-31.9969440
1.2156980	5.82E+01	264.9909210	-13.2218330
0.8030500	4.87E+01	265.0306060	13.1990810
0.5150010	2.74E+02	265.1071670	-33.4648610
0.1540870	2.39E+01	265.1081250	10.0017500
0.6067840	1.52E+02	265.1409170	-30.2620830
0.0036500	7.18E+01	265.1857880	-53.6780280
1.6926560	3.33E+02	265.1888330	-25.6719440
0.5703100	7.41E+02	265.2084620	-30.8678060
0.8929590	1.49E+02	265.2555830	-27.5641670
3.9045060	7.49E+01	265.2786250	-20.3233330
1.8937490	3.82E+02	265.2793330	-30.2752780
0.2235580	3.10E+02	265.3102920	-29.7597220
0.5122110	1.59E+02	265.3253370	-39.4605560
2.0430820	7.49E+01	265.3439820	-8.6755060
0.3467970	3.62E+02	265.3960830	-27.3230560
0.0037470	2.40E+01	265.4041670	13.9113890
1.3607380	2.93E+01	265.4729580	27.9691670
1.0163490	1.86E+02	265.5184580	-39.9561110
0.4124010	1.16E+02	265.6087500	-46.2815280
0.3061670	1.32E+02	265.7717630	-42.2006670
0.4446450	3.03E+01	265.7841050	-3.6531890
0.1931050	5.06E+02	265.8148540	-31.8848060
1.2425080	2.39E+02	265.8338330	-24.7152780
2.4145760	1.93E+02	265.9028570	-31.8393600
0.4053370	1.16E+02	265.9067590	-13.8605460
0.1724440	1.48E+02	266.0111460	-39.3725280
1.0660610	1.93E+02	266.0236750	-31.5011110
1.7572060	6.67E+01	266.0688920	-16.1766110
0.0040750	3.14E+00	266.1225050	-11.5818460
1.6835070	9.67E+01	266.2019580	-23.5986110
1.0454070	9.01E+01	266.2585830	-1.4883610
0.0193760	6.45E+01	266.2880830	-9.8776860
1.1605930	2.99E+02	266.3196250	-22.4872220
0.1873790	1.13E+03	266.4583330	-29.2000000
0.3674290	8.84E+01	266.4846040	-30.6731940
3.4650380	5.20E+01	266.5035000	22.7580280
1.0581480	5.15E+01	266.5286250	25.6770830
0.9452240	1.17E+03	266.7062500	-28.9419440
0.0988130	1.02E+02	266.8170830	-29.9686110
2.7800790	8.35E+02	266.8606250	-28.0436110
0.0115630	2.42E+02	267.0093960	-24.7769170
0.0084360	2.37E+02	267.0189170	-24.7766670
0.0047140	2.44E+02	267.0204170	-24.7791670
0.0021980	2.37E+02	267.0204170	-24.7791670
0.0055400	2.39E+02	267.0204170	-24.7791670
0.0216720	2.38E+02	267.0204170	-24.7791670
0.0049260	2.38E+02	267.0204170	-24.7791670
0.0095700	2.39E+02	267.0204170	-24.7791670
0.0803380	2.34E+02	267.0204170	-24.7791670
0.0029700	2.35E+02	267.0204170	-24.7791670
0.0022450	2.38E+02	267.0204170	-24.7791670
0.0035700	2.39E+02	267.0204170	-24.7791670
0.0086670	2.38E+02	267.0204170	-24.7791670
0.0016770	2.36E+02	267.0204170	-24.7791670
0.0017290	2.39E+02	267.0204170	-24.7791670
0.0028120	2.35E+02	267.0204170	-24.7791670
0.0050290	2.38E+02	267.0204170	-24.7791670
0.0061170	2.36E+02	267.0204170	-24.7791670
0.0070850	2.38E+02	267.0204170	-24.7791670
0.0032890	2.36E+02	267.0204170	-24.7791670
0.0020730	2.39E+02	267.0204170	-24.7791670
0.0042050	2.39E+02	267.0204170	-24.7791670
0.0029990	2.40E+02	267.0204170	-24.7791670
0.0020480	2.39E+02	267.0204170	-24.7791670
0.0013960	2.36E+02	267.0204170	-24.7791670
0.3941330	9.94E+01	267.0725320	-13.0144680
0.4428380	2.07E+02	267.2021350	-24.7436010
0.2886030	2.20E+02	267.2194300	-20.3620890
1.3353880	4.09E+02	267.2970000	-26.4861110
0.6098740	5.09E+02	267.3062210	-30.0430340
0.8744860	3.44E+02	267.3150420	-23.7880560
1.3323100	5.80E+01	267.4354170	-56.0886110
0.1116090	2.33E+02	267.5537500	-37.0513890
5.6390470	2.39E+02	267.5766670	-20.7188890
0.8993770	3.31E+02	267.5956670	-24.7463890
0.6840140	1.89E+02	267.6854210	-35.0524720
0.9103630	2.06E+02	267.6971610	-31.9622610
0.7127940	4.76E+02	267.7491130	-24.6494440
0.0039150	4.28E+01	267.8862350	-28.9629170
0.5482250	2.97E+02	267.8864580	-33.3941670
0.7423520	2.04E+01	267.9259710	-46.9568890
0.3948360	5.56E+02	267.9692920	-25.2786110
0.6402290	5.16E+02	268.1022920	-28.3527780
0.4090510	3.60E+01	268.1475830	23.9967220
0.5625580	5.04E+01	268.2445400	-28.1103610
0.1910370	5.08E+02	268.2447580	-24.1738890
0.5283360	6.72E+02	268.3775790	-25.0069980
0.0629550	1.05E+02	268.3965460	-19.2494440
0.4226170	9.80E+01	268.5000000	-30.1833330
2.3913970	3.54E+01	268.5955360	52.0200710
0.3616910	1.88E+02	268.6557170	-34.7316390
0.3927040	8.23E+01	268.7275670	-35.1786110
0.7337440	1.60E+02	268.7985330	-16.8447220
1.0045130	8.35E+02	268.8304580	-25.3525000
0.2619550	1.15E+02	268.9245000	-27.4291670
0.2335410	5.90E+02	268.9575830	-25.5775000
1.1759680	2.52E+02	268.9987920	-25.3575000
0.7440000	7.70E+01	269.0000000	18.3166670
0.4049800	3.26E+02	269.1065000	-22.4300000
0.0284620	1.21E+02	269.1943050	-22.8665000
0.6704800	3.67E+02	269.2413060	-24.5928640
0.0088700	3.08E+01	269.3131730	-53.3739960
0.2341010	1.79E+02	269.3722340	-24.3687350
0.1853100	2.39E+02	269.4615500	-22.3969440
0.6925520	2.07E+02	269.5233330	-19.5280560
0.7667060	6.66E+01	269.5642080	-28.7672220
0.9472560	3.49E+01	269.6078330	30.5066670
2.1072630	2.18E+02	269.6330830	-25.6802780
1.2028930	3.28E+02	269.6427920	-26.5027780
0.4302780	6.78E+02	269.6852080	-22.1125000
1.0789530	1.29E+02	269.8419000	-31.1226390
0.4609740	1.77E+02	269.8506540	-22.0925090
0.7984520	2.06E+02	269.8673330	-17.6027780
0.5588890	8.13E+02	269.8789380	-23.1213890
0.9565490	4.31E+02	269.8963330	-25.8186110
2.8433890	2.36E+02	269.8975830	-19.9355560
0.7315050	4.67E+02	269.9240000	-19.0552780
0.5744000	7.94E+01	269.9510250	-29.3686740
